0,0.9967105388641357,0.04386959597468376,1.0,8.288241588161327e-06
1,1.0,9.350093023385853e-06,1.0,4.873876150668366e-06
2,1.0,7.948309757921379e-06,1.0,4.701879333879333e-06
o1.0
o1.0
0,1.0,0.011024612933397293,1.0,2.5544618438289035e-06
1,1.0,3.393489350855816e-06,1.0,1.7728006014294806e-06
2,1.0,3.0758660614083055e-06,1.0,1.7302264723184635e-06
o1.0
o1.0
0,1.0,0.006038403604179621,1.0,7.050355179671897e-07
1,1.0,1.0054299082185025e-06,1.0,5.074897444501403e-07
2,1.0,9.352381198368676e-07,1.0,4.972717988493969e-07
o1.0
o1.0
0,1.0,0.004007492680102587,1.0,5.245197485237441e-07
1,1.0,7.760330618111766e-07,1.0,3.865780797696061e-07
2,1.0,7.270163564498944e-07,1.0,3.780631345762231e-07
o1.0
o1.0
0,1.0,0.003649004502221942,1.0,2.8439896482268523e-07
1,1.0,4.3448520159472537e-07,1.0,2.0776458597993042e-07
2,1.0,3.9252688566193683e-07,1.0,2.0606158557257004e-07
o1.0
o0.9428571462631226
0,1.0,0.0036581926979124546,1.0,9.025839631249255e-08
1,1.0,1.4273727799718472e-07,1.0,6.130760255018686e-08
2,1.0,1.345024145393836e-07,1.0,6.130760255018686e-08
o1.0
o1.0
0,1.0,0.0006381628918461502,1.0,8.514948746096707e-09
1,1.0,1.960678552848094e-08,1.0,5.108969247658024e-09
2,1.0,1.7646106797997163e-08,1.0,5.108969247658024e-09
o1.0
o1.0
0,1.0,0.0009175215382128954,1.0,0.0
1,1.0,1.1764074159259508e-09,1.0,0.0
2,1.0,1.1764074159259508e-09,1.0,0.0
o1.0
o1.0
0,1.0,0.00023859896464273334,1.0,1.7029897492193413e-09
1,1.0,6.666308394187581e-09,1.0,1.7029897492193413e-09
2,1.0,5.097764876893507e-09,1.0,1.7029897492193413e-09
o1.0
o1.0
0,1.0,0.0018084063194692135,1.0,1.5326905966617232e-08
1,1.0,2.2351736461700966e-08,1.0,8.514947857918287e-09
2,1.0,1.960678552848094e-08,1.0,8.514947857918287e-09
o1.0
o0.9857142567634583
0,1.0,0.0017279941821470857,1.0,5.790163015717553e-08
1,1.0,8.234844983689982e-08,1.0,4.598070546535382e-08
2,1.0,7.725068940089841e-08,1.0,4.427771926884816e-08
o1.0



0,0.9967105388641357,0.04386959597468376,1.0,8.288241588161327e-06
1,1.0,9.350093023385853e-06,1.0,4.873876150668366e-06
2,1.0,7.948309757921379e-06,1.0,4.701879333879333e-06
o1.0
o1.0
0,1.0,0.011024612933397293,1.0,2.5544618438289035e-06
1,1.0,3.393489350855816e-06,1.0,1.7728006014294806e-06
2,1.0,3.0758660614083055e-06,1.0,1.7302264723184635e-06
o1.0
o1.0o0.9807692170143127
0,1.0,0.09659101068973541,1.0,1.9837552827084437e-05
1,1.0,9.337859410152305e-06,1.0,5.494925062521361e-06
2,1.0,6.387586836353876e-06,1.0,5.0754215408232994e-06
o1.0
o0.9615384340286255
0,1.0,0.028423823416233063,1.0,3.55612974090036e-05
1,1.0,2.8864202249678783e-05,1.0,1.9468583559500985e-05
2,1.0,2.2258029275690205e-05,1.0,1.8152875782107003e-05
o1.0
o0.9615384340286255
0,1.0,0.0237871166318655,1.0,3.9826802094466984e-05
1,1.0,3.203114101779647e-05,1.0,2.3766413505654782e-05
2,1.0,2.516598215152044e-05,1.0,2.2138994609122165e-05
o1.0
o0.9615384340286255
0,1.0,0.02266535721719265,1.0,2.5687311790534295e-05
1,1.0,2.0944667994626798e-05,1.0,1.5805715520400554e-05
2,1.0,1.7545713490108028e-05,1.0,1.4959878171794116e-05
o1.0
o0.9615384340286255
0,1.0,0.0172080360352993,1.0,1.7222306269104593e-05
1,1.0,1.357808469037991e-05,1.0,1.0675618796085473e-05
2,1.0,1.1171060577908065e-05,1.0,1.0189652130065951e-05
o1.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan
2,0.0,nan,0.0,nan
o0.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan
2,0.0,nan,0.0,nan
o0.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan
2,0.0,nan,0.0,nan
o0.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan
2,0.0,nan,0.0,nan
o0.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan
2,0.0,nan,0.0,nan
o0.0
o0.0
0,0.0,nan,0.0,nan
1,0.0,nan,0.0,nan




whatever



0,0.9798387289047241,0.08236367255449295,1.0,5.819345096824691e-05
1,1.0,3.079763337154873e-05,1.0,2.0534016584861092e-05
2,1.0,2.04057214432396e-05,1.0,1.8883712982642464e-05
o1.0
o0.01923076994717121
0,0.9435483813285828,0.0917644277215004,1.0,0.00011328539403621107
1,1.0,7.506813562940806e-05,1.0,6.097054938436486e-05
2,1.0,5.548902845475823e-05,1.0,5.6364449847023934e-05
o1.0
o0.01923076994717121
0,0.9677419066429138,0.07617704570293427,1.0,5.515189695870504e-05
1,1.0,3.4255925129400566e-05,1.0,3.2069438020698726e-05
2,1.0,2.810439582390245e-05,1.0,3.059345544897951e-05
o1.0
o0.01923076994717121
0,0.9596773982048035,0.08859796077013016,1.0,1.7008720533340238e-05
1,1.0,9.705588126962539e-06,1.0,9.827314897847828e-06
2,1.0,8.028589036257472e-06,1.0,9.499523002887145e-06
o1.0
o0.07692307978868484
0,0.9596773982048035,0.0742391049861908,1.0,1.1908623491763137e-05
1,1.0,7.12926521373447e-06,1.0,7.0421888267446775e-06
2,1.0,5.775252247985918e-06,1.0,6.812958417867776e-06
o1.0
o0.09615384787321091
0,0.9637096524238586,0.0972495749592781,1.0,1.6722337022656575e-05
1,1.0,8.910637006920297e-06,1.0,1.0068048140965402e-05
2,1.0,7.622466455359245e-06,1.0,9.76547016762197e-06
o1.0
o0.01923076994717121
0,0.9395161271095276,0.1495492160320282,1.0,4.238692326907767e-06
1,1.0,2.413959236946539e-06,1.0,2.407069814580609e-06
2,1.0,1.974143970073783e-06,1.0,2.326835101484903e-06
o1.0
o0.01923076994717121
